Targets,Drug,Name
KCNH2,Fluvoxamine,Q12809
SLC6A4,Fluvoxamine,P31645
ITGAL,Lovastatin,P20701
HMGCR,Lovastatin,P04035
HDAC2,Lovastatin,Q92769
SLC6A2,Atomoxetine,#N/A
OPRK1,Atomoxetine,P41145
KCNJ3,Atomoxetine,P48549
GRIN1,Atomoxetine,Q05586
rpoB,Rifabutin,#N/A
rpoA,Rifabutin,#N/A
HSP90AA1,Rifabutin,P07900
HSP90B1,Rifabutin,P14625
IMPDH2,Mycophenolate,P12268
IMPDH1,Mycophenolate,#N/A
PTS,Mycophenolate,Q03393
RXRB,Tretinoin,P28702
RARG,Tretinoin,P13631
RARB,Tretinoin,P10826
RBP4,Tretinoin,#N/A
RXRA,Tretinoin,P19793
ALDH1A2,Tretinoin,O94788
ALDH1A1,Tretinoin,#N/A
RARA,Tretinoin,P10276
RXRG,Tretinoin,P48443
HPGDS,Tretinoin,#N/A
CYP26A1,Tretinoin,#N/A
PDK4,Tretinoin,Q16654
CYP26C1,Tretinoin,#N/A
TOP1MT,Irinotecan,#N/A
TOP1,Irinotecan,P11387
ABAT,Phenelzine,#N/A
GPT,Phenelzine,#N/A
AOC3,Phenelzine,#N/A
GAD65,Phenelzine,#N/A
MAOB,Phenelzine,#N/A
MAOA,Phenelzine,#N/A
PGR,RU-486,P06401
NR3C1,RU-486,P04150
NR1I2,RU-486,O75469
KLK3,RU-486,P07288
SCN10A,Benoxinate,Q9Y5Y9
DNMT1,5-Azacytidine,P26358
SOAT1,Ezetimibe,#N/A
NPC1L1,Ezetimibe,#N/A
ANPEP,Ezetimibe,#N/A
OPRD1,Diphenoxylate,P41143
OPRM1,Diphenoxylate,P35372
AR,Bicalutamide,P10275
ERG11,Itraconazole,#N/A
CYP51A1,Itraconazole,#N/A
CHRM1,Escitalopram,P11229
HTR1A,Escitalopram,P08908
HRH1,Escitalopram,P35367
HTR2A,Escitalopram,P28223
HTR2C,Escitalopram,P28335
SLC6A3,Escitalopram,Q01959
DRD2,Escitalopram,P14416
ADRA2A,Escitalopram,P08913
DRD1,Bromocriptine,P21728
DRD5,Bromocriptine,P21918
DRD4,Bromocriptine,P21917
HTR2B,Bromocriptine,P41595
DRD3,Bromocriptine,P35462
HTR7,Bromocriptine,P34969
HTR1D,Bromocriptine,P28221
HTR1B,Bromocriptine,P28222
SCN1A,Phenazopyridine,P35498
THRB,Tiratricol,P10828
AURKB,Hesperadin,Q96GD4
FLT1,OSI-930,P17948
KIT,OSI-930,P10721
TUBB,KX2-391,P07437
SRC,KX2-391,P12931
ALK,Crizotinib,Q9UM73
MET,Crizotinib,P08581
EXP-1,Artesunate,#N/A
PLK1,Hesperadin,P53350
SP1,Hesperadin,P08047
